id,title,price,genres,rating,stock,overview,poster_path,release_date
16530,The Twelve Tasks of Asterix,100,"[{'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 12, 'name': 'Adventure'}]",0,10,"Asterix and Obelix depart on an adventure to complete twelve impossible tasks to prove to Caesar that they are as strong as the Gods. You'll roar with laughter as they outwit, outrun, and generally outrage the very people who are trying to prove them ""only human"".",https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,08-09-1976
16531,Emmanuelle II,100,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",0,10,"Emmanuelle returns to her husband in Hong Kong and proceeds to have several extramarital affairs -- with his knowledge, of course. Her husband's lover and American guest are both very puzzled by their openness.",https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,15-12-1975
16532,French Connection II,100,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",0,10,"""Popeye"" Doyle travels to Marsailles to find Alain Charnier, the drug smuggler that eluded him in New York.",https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,18-05-1975
16533,Night Moves,100,"[{'id': 53, 'name': 'Thriller'}]",0,10,"When Los Angeles private detective, Harry Moseby is hired by a client to find her runaway teenage daughter, he stumbles upon a case of murder and artifact smuggling.",https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,11-06-1975
16534,The Missouri Breaks,100,"[{'id': 18, 'name': 'Drama'}, {'id': 37, 'name': 'Western'}]",0,10,"Tom Logan is a horse thief. Rancher David Braxton has horses, and a daughter, worth stealing. But Braxton has just hired Lee Clayton, an infamous ""regulator"", to hunt down the horse thieves; one at a time.",https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,19-05-1976
16535,Silver Streak,100,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}]",0,10,"A somewhat daffy book editor on a rail trip from Los Angeles to Chicago thinks that he sees a murdered man thrown from the train. When he can find no one who will believe him, he starts doing some investigating of his own. But all that accomplishes is to get the killer after him.",https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,03-12-1976
16536,ABBA - The Movie,100,"[{'id': 99, 'name': 'Documentary'}, {'id': 10402, 'name': 'Music'}]",0,10,"Movie detailing ABBA's mega-successful tour of Australia during mid-1977. While it mostly contains back-stage footage and as well as ABBA's famous songs such as ""Dancing Queen"", ""Tiger"", ""Name Of The Game"" and ""Eagle"" among others sung filmed during their concerts in Sydney, Melbourne, Perth and Adelaide, it has the sub-plot of young country and western radio disc-jockey, Ashley, whose boss orders",https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,15-12-1977
16537,Brass Target,100,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]",0,10,"General George S. Patton died in a car accident in 1945. However, now speculates that his death was actually a murder carefully prepared by his staff to cover a large theft of gold.",https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,22-12-1978
16538,Treasure of the Yankee Zephyr,100,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}]",0,10,"In a lake high in the mountains of New Zealand hunter Gibbie Gibson discovers a plane wreck from WW2. When he tells it around, a gang of crooks follows and threatens him and his daughter, because they know there are 50 million dollars in the wreck. Helicopter pilot Barney helps Gibbie against them, risking his life thereby.",https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,28-11-1981
16539,Barefoot Gen,100,"[{'id': 16, 'name': 'Animation'}, {'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}]",0,10,"A powerful statement against war, Barefoot Gen is a story about the effect of the atomic bomb on a boy's life and the lives of the Japanese people.",https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,21-07-1983
16540,D.C. Cab,100,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",0,10,The tale of a hapless group of cabbies and a rundown cab company owned by Harold. Albert comes to town with a dream of starting his own cab company but needs to motivate Harold's employees to want to make something out of themselves. It is only when Albert is kidnapped that the cabbies must decide whether or not they are loyal to Albert and his cause.,https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,16-12-1983
16541,Deal of the Century,100,"[{'id': 35, 'name': 'Comedy'}]",0,10,"Arms dealers from several companies vie to sell the most expensive and highest tech weapons to a South American dictator. There are complications; understanding the exact nature of how 'gifts' are used to grease the wheels of a sale, a religious conversion from one of the salesman and a romance that begins to grow between two competitors.",https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,04-11-1983
16542,Star 80,100,"[{'id': 18, 'name': 'Drama'}]",0,10,"Paul Snider is a narcissistic, small time hustler who fancies himself a ladies man. His life changes when he meets Dorothy Stratten working behind the counter of a Dairy Queen.",https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,11-11-1983
16543,The Star Chamber,100,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",0,10,"Disgusted with criminals escaping the judicial system via technicalities, an idealistic young judge investigates an alternative method for punishing the guilty.",https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,05-08-1983
16544,Stroker Ace,100,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]",0,10,"Stroker Ace, a champion NASCAR driver, is standing at the top of his career, but is getting fed up with having to do as he's told. In between rebelling against his sponsor (a fried chicken chain)'s promotion gimmicks (like making him dress up in giant chicken suit) he spends the rest of the movie trying to bed the buxom Pembrook.",https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,01-07-1983
16546,Twilight Zone: The Movie,100,"[{'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",0,10,"Four directors collaborated to remake four episodes of the popular television series 'The Twilight Zone' for this movie. The episodes are updated slightly and in color (the television show was in black-and-white), but very true to the originals, where eerie and disturbing situations gradually spin out of control. ""A Quality of Mercy"", ""Kick the Can"", ""It's a Good Life"", and ""Nightmare at 20,000 Feet"".",https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,24-06-1983
16547,Suburbia,100,"[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}]",0,10,"When household tensions and a sense of worthlessness overcome Evan, he finds escape when he clings with the orphans of a throw-away society. The runaways hold on to each other like a family until a tragedy tears them apart.",https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,13-04-1984
16548,Yellowbeard,100,"[{'id': 35, 'name': 'Comedy'}, {'id': 12, 'name': 'Adventure'}]",0,10,"For years Yellowbeard had looted the Spanish Main, making men eat their lips and swallow their hearts. Caught and convicted for tax evasion, he's sentenced to 20 years in St. Victim's Prison for the Extremely Naughty. In a scheme to confiscate his fabulous treasure, the Royal Navy allows him to escape and follows him, where saucy tarts, lisping demigods and some awful puns and punishments await.",https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,24-06-1983
16549,One Deadly Summer,100,"[{'id': 9648, 'name': 'Mystery'}, {'id': 18, 'name': 'Drama'}]",0,10,"In spring 1976, a 19-year-old beauty, her German-born mother, and her crippled father move to the town of a firefighter nicknamed Pin-Pon. Everyone notices the provocative Eliane. She singles out Pin-Pon and soon is crying on his shoulder (she's myopic and hates her reputation as a dunce and as easy); she moves in with him, knits baby clothes, and plans their wedding. Is this love or some kind of plot? She asks Pin-Pon's mother and aunt about the piano in the barn: who delivered it on a November night in 1955? Why does she want to know, and what does it have to do with her mother's sorrows, her father's injury, this quick marriage, and the last name on her birth certificate?",https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,11-05-1983
16550,Another Country,100,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",0,10,"Set in the 1930s, Guy Bennett and Tommy Judd are friends because they are both outsiders in their own ways. Bennett is openly gay, Judd is a Marxist. It explores his homosexuality and exposure to Marxism, while examining the hypocrisy and snobbery of the English public school system. The film is loosely based on the life of the spy and double agent Guy Burgess.",https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,01-01-1984
16551,Boy Meets Girl,100,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",0,10,"Paris by night. Alex, 22, wants to become a filmmaker. He is fascinated by first times and his girlfriend, Florence, has just left him for his best friend, Thomas. First break-up, first attempted murder: Alex tries to strangle Thomas, but gives up and wanders the streets. That evening, Mireille, a girl from provincial France who has come up to Paris to make commercials, is left by her boyfriend. Alex witnesses this separation. These two tormented souls run into each other at a party...",https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,01-05-1984
16552,Choose Me,100,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",0,10,"Several lost-soul night-owls, including a nightclub owner, a talkback radio relationships counseller, and an itinerant stranger have encounters that expose their contradictions and anxieties about love and acceptance.",https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,29-08-1984
